CODE_IRIS,CODE_COMMUNE,ANNEE_DONNEES,MODE_TRANS,VALEUR
920120707,92012,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,160.804895089822
920140101,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,75.3870055298314
920140102,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,47.2109942168931
920140103,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,65.597145664765
920140104,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,125.465725665073
920140105,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,69.1918336921723
920140106,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,109.432117636902
920140107,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,20.3997367766777
920140108,92014,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,53.4887424761917
920190101,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,44.618013376792
920190102,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,49.661004053694
920190103,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,22.78085956538
920190104,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,129.262815190337
920190105,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,45.4118270262098
920190106,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,109.263726619409
920190107,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,77.7645688579743
920190108,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,52.7934015773036
920190109,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,36.8377055938085
920190110,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,102.772619858017
920190111,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,64.6455286880814
920190112,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,44.1250659021009
920190113,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,59.2046966498684
920190114,92019,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,34.9937255326398
920200101,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,249.129947685094
920200102,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,88.633162113497
920200103,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,138.40232832262
920200104,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,96.8913953358744
920200105,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,114.611805612221
920200106,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,108.297093448329
920200107,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,137.611284656903
920200108,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,131.80932915578
920200109,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,158.607499010877
920200111,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,50.853436543853
920200112,92020,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,118.415285350062
920220101,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,34.3906909029202
920220102,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,44.379080275915
920220103,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,50.7517930472197
920220104,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,61.2594035063345
920220105,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,108.4898760854
920220106,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,89.0969707936242
920220107,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,43.8756866515333
920220108,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,45.9304478354116
920220109,92022,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,31.4822202094438
920230101,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,46.9463697712645
920230102,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,110.686882924476
920230103,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,87.8834736130163
920230104,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,126.208392044831
920230105,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,84.9358686720946
920230201,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,62.0272568718667
920230202,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,127.650626860658
920230203,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,81.55621804571
920230301,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,94.6792297407687
920230302,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,78.2924613841668
920230303,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,79.6190289072787
920230304,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,66.5008941187275
920230401,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,53.2240603973
920230402,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,81.6423930260037
920230501,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,70.6066801431151
920230502,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,86.3666193694459
920230503,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,68.6124170875193
920230504,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,81.0938344659341
920230505,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,106.215646168793
920230506,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,36.4435266598878
920230507,92023,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,73.5051083055428
920240101,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,134.796737409227
920240102,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,140.808591297095
920240103,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,132.654046589586
920240104,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,249.39495838757
920240201,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,216.253692832372
920240202,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,123.454572370145
920240203,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,121.414458324134
920240301,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,223.927076647668
920240302,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,108.520882576786
920240303,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,109.611244455553
920240304,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,343.606982761205
920240401,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,257.706649648511
920240402,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,151.030450630697
920240403,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,122.609277711505
920240404,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,113.418325233888
920240405,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,221.374770544149
920240501,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,104.113469451078
920240502,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,159.151084471247
920240503,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,145.112016847202
920240504,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,197.460995108519
920240601,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,310.630534395161
920240602,92024,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,164.524991921797
920250101,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,50.8486655298958
920250102,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,101.431071178845
920250103,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,67.3090152034419
920250104,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,77.8324623035906
920250105,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,60.048814629913
920250106,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,88.1822660927456
920250107,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,104.477712558673
920250108,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,69.8122597931772
920250109,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,148.693334095438
920250110,92025,2020,nombre d'actifs occupés de 15 ans ou plus qui vont travailler principalement à pied,93.1918376937882
